"Transaction Date","Payment Date","Narrative","Transaction Reference","Debit","Credit"
"05-01-2023","05-01-2023","Medical Expenses","4161352352655054","78.87","0.00"
"06-01-2023","06-01-2023","Loan EMI","8496804171798802","307.44","0.00"
"18-01-2023","18-01-2023","Monthly Salary","8573503786477559","0.00","2512.00"
"22-01-2023","22-01-2023","Mobile Recharge","1054954198503016","278.49","0.00"
"25-01-2023","25-01-2023","Electricity Bill","9763474835927146","27.97","0.00"
"29-01-2023","29-01-2023","Transport","6983190424005195","159.56","0.00"
"31-01-2023","31-01-2023","Transport","2200980449957918","154.45","0.00"
"02-02-2023","02-02-2023","Dining","3410793442486691","115.02","0.00"
"04-02-2023","04-02-2023","Movie","1447889870337339","151.85","0.00"
"05-02-2023","05-02-2023","Grocery Shopping","7335326708332379","278.10","0.00"
"11-02-2023","11-02-2023","Movie","9338903403375205","238.95","0.00"
"13-02-2023","13-02-2023","Transport","4528200664548503","488.46","0.00"
"14-02-2023","14-02-2023","Monthly Salary","6111563626015108","0.00","4867.31"
"14-02-2023","14-02-2023","Online Purchase","3563331738706976","369.85","0.00"
"21-02-2023","21-02-2023","Clothing Purchase","8975393364133687","365.84","0.00"
"22-02-2023","22-02-2023","Electronics Purchase","9193559814250283","195.95","0.00"
"26-02-2023","26-02-2023","Water Bill","5891229429012910","30.32","0.00"
"02-03-2023","02-03-2023","School Fees","3147664934420556","250.58","0.00"
"04-03-2023","04-03-2023","Gym Membership","6987481537250857","309.89","0.00"
"13-03-2023","13-03-2023","Clothing Purchase","5251805023544774","464.36","0.00"
"03-04-2023","03-04-2023","Subscription Fee","8476874204046259","147.72","0.00"
"06-04-2023","06-04-2023","Subscription Fee","6975503521547544","481.01","0.00"
"13-04-2023","13-04-2023","Loan EMI","5069158427707021","102.77","0.00"
"24-04-2023","24-04-2023","Clothing Purchase","4843340935572396","109.08","0.00"
"26-04-2023","26-04-2023","Dining","2449207297662910","401.35","0.00"
"28-04-2023","28-04-2023","Monthly Salary","8354867655695869","0.00","4430.05"
"01-05-2023","01-05-2023","Movie","5979525951410483","262.65","0.00"
"11-05-2023","11-05-2023","Clothing Purchase","5781296280210130","241.76","0.00"
